date,city,temperature,windspeed,event
6/20/22,College Station,101,11,Mostly Sunny
6/21/22,College Station,99,13,Mostly Sunny
6/22/22,College Station,101,11,Sunny
6/23/22,College Station,103,11,Sunny
6/24/22,College Station,103,10,Mostly Sunny
6/25/22,College Station,104,10,Partly Cloudy
6/26/22,College Station,103,11,Partly Cloudy
6/27/22,College Station,101,10,Partly Cloudy
6/28/22,College Station,100,10,PM Thunderstorms
6/29/22,College Station,99,10,Partly Cloudy
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,